3       ,2.486815       ,1.849986       ,4.835961
3       ,2.487436       ,1.850038       ,4.835961
3       ,2.488057       ,1.850091       ,4.835961
3       ,2.489299       ,1.850196       ,4.835961
3       ,2.490541       ,1.850301       ,4.835961
3       ,2.491472       ,1.850378       ,4.693727
3       ,2.492404       ,1.850456       ,4.835961
3       ,2.493025       ,1.850509       ,4.835961
3       ,2.493956       ,1.850586       ,4.693727
3       ,2.494888       ,1.850664       ,4.835961
3       ,2.494888       ,1.850664       ,4.835961
3       ,2.494577       ,1.850638       ,4.978195
3       ,2.493335       ,1.850532       ,4.693727
3       ,2.488057       ,1.850092       ,4.835961
3       ,2.483089       ,1.849672       ,4.835961
3       ,2.477500       ,1.849199       ,4.835961
3       ,2.470671       ,1.848606       ,5.120429
3       ,2.463844       ,1.847994       ,5.120429
3       ,2.457016       ,1.847382       ,5.120429
3       ,2.451119       ,1.846860       ,4.978195
3       ,2.445221       ,1.846353       ,4.835961
3       ,2.439944       ,1.845901       ,4.978195
3       ,2.434356       ,1.845414       ,4.978195
3       ,2.429390       ,1.844982       ,4.978195
3       ,2.424733       ,1.844581       ,4.835961
3       ,2.420076       ,1.844192       ,4.693727
3       ,2.415728       ,1.843835       ,4.693727
3       ,2.411070       ,1.843448       ,4.835961
3       ,2.407034       ,1.843111       ,4.693727
3       ,2.402065       ,1.842703       ,4.693727
3       ,2.397408       ,1.842315       ,4.835961
3       ,2.393372       ,1.841969       ,4.978195
3       ,2.388715       ,1.841569       ,4.835961
3       ,2.385300       ,1.841284       ,4.693727
3       ,2.382194       ,1.841029       ,4.693727
3       ,2.379399       ,1.840802       ,4.551492
3       ,2.377225       ,1.840627       ,4.693727
4       ,2.375362       ,1.840474       ,4.693727
4       ,2.374741       ,1.840423       ,4.693727
4       ,2.373809       ,1.840346       ,4.835961
4       ,2.373809       ,1.840346       ,4.835961
4       ,2.373809       ,1.840346       ,4.835961
4       ,2.373809       ,1.840346       ,4.835961
4       ,2.373809       ,1.840346       ,4.835961
4       ,2.373809       ,1.840346       ,4.835961
4       ,2.373809       ,1.840346       ,4.835961
4       ,2.373809       ,1.840346       ,4.835961
4       ,2.373188       ,1.840293       ,4.835961
4       ,2.372568       ,1.840241       ,4.835961
4       ,2.371947       ,1.840188       ,4.835961
4       ,2.371636       ,1.840162       ,4.978195
4       ,2.371015       ,1.840108       ,4.978195
4       ,2.371015       ,1.840108       ,4.978195
4       ,2.371015       ,1.840108       ,4.978195
4       ,2.371015       ,1.840108       ,4.978195
4       ,2.371015       ,1.840108       ,4.978195
4       ,2.371015       ,1.840108       ,4.978195
4       ,2.371015       ,1.840108       ,4.978195
4       ,2.371015       ,1.840108       ,4.978195
4       ,2.370705       ,1.840081       ,5.120429
4       ,2.370705       ,1.840081       ,5.120429
4       ,2.370394       ,1.840054       ,5.262663
4       ,2.369774       ,1.839997       ,5.262663
4       ,2.369464       ,1.839968       ,5.120429
4       ,2.369153       ,1.839940       ,4.978195
4       ,2.368843       ,1.839913       ,5.120429
4       ,2.368533       ,1.839885       ,4.978195
4       ,2.368222       ,1.839858       ,5.120429
4       ,2.368222       ,1.839858       ,5.120429
4       ,2.368222       ,1.839858       ,5.120429
4       ,2.367291       ,1.839776       ,4.693727
4       ,2.366359       ,1.839701       ,4.267024
4       ,2.366049       ,1.839677       ,3.840322
4       ,2.366360       ,1.839689       ,2.560215
4       ,2.366672       ,1.839696       ,1.564576
4       ,2.365114       ,1.839660       ,0.853405
4       ,2.363245       ,1.839642       ,-0.000000
4       ,2.362622       ,1.839643       ,-0.853405
4       ,2.363244       ,1.839623       ,-1.991278
4       ,2.363555       ,1.839603       ,-3.271385
4       ,2.363244       ,1.839618       ,-4.551492
4       ,2.363554       ,1.839582       ,-6.116068
4       ,2.364172       ,1.839502       ,-7.538409
4       ,2.364787       ,1.839406       ,-8.960751
4       ,2.365401       ,1.839295       ,-10.383092
4       ,2.367232       ,1.838918       ,-12.374370
4       ,2.369050       ,1.838483       ,-14.081180
5       ,2.370854       ,1.837994       ,-15.787989
5       ,2.371448       ,1.837805       ,-17.779267
5       ,2.371740       ,1.837696       ,-19.912780
5       ,2.372317       ,1.837460       ,-22.472994
5       ,2.373168       ,1.837075       ,-24.890974
5       ,2.374280       ,1.836511       ,-27.735657
5       ,2.374275       ,1.836502       ,-30.011403
5       ,2.374003       ,1.836654       ,-32.713852
5       ,2.373996       ,1.836644       ,-35.558535
5       ,2.374236       ,1.836445       ,-38.545452
5       ,2.374465       ,1.836233       ,-41.816837
5       ,2.374456       ,1.836224       ,-44.661520
5       ,2.374232       ,1.836440       ,-47.079500
5       ,2.374843       ,1.835733       ,-49.781949
5       ,2.374054       ,1.836698       ,-52.911100
5       ,2.374223       ,1.836435       ,-56.182485
5       ,2.374045       ,1.836692       ,-59.169402
5       ,2.373728       ,1.837228       ,-62.014085
5       ,2.373578       ,1.837501       ,-64.716533
5       ,2.373314       ,1.838066       ,-67.845685
5       ,2.373192       ,1.838353       ,-70.832601
5       ,2.372990       ,1.838943       ,-73.677284
5       ,2.372657       ,1.840144       ,-76.521967
5       ,2.372383       ,1.841359       ,-79.082182
5       ,2.372165       ,1.842586       ,-81.926864
5       ,2.372152       ,1.842585       ,-84.771547
5       ,2.372181       ,1.841962       ,-87.616230
5       ,2.372169       ,1.841962       ,-90.460913
5       ,2.372186       ,1.842897       ,-93.163361
5       ,2.372248       ,1.843829       ,-95.865810
5       ,2.372314       ,1.844449       ,-98.426024
5       ,2.372303       ,1.844451       ,-100.986239
5       ,2.372358       ,1.844758       ,-103.404219
5       ,2.372273       ,1.844458       ,-105.253263
5       ,2.372439       ,1.845059       ,-107.244541
5       ,2.372625       ,1.845653       ,-108.951351
5       ,2.372724       ,1.845949       ,-110.515926
5       ,2.372944       ,1.846532       ,-112.222736
5       ,2.373060       ,1.846821       ,-113.502843
5       ,2.373181       ,1.847108       ,-115.351887
5       ,2.373450       ,1.847671       ,-117.058697
5       ,2.373735       ,1.848225       ,-118.765506
5       ,2.373882       ,1.848500       ,-120.614550
5       ,2.374363       ,1.849301       ,-122.179126
5       ,2.374696       ,1.849828       ,-123.601467
5       ,2.375042       ,1.850346       ,-124.454872
5       ,2.375217       ,1.850604       ,-125.450511
5       ,2.375396       ,1.850859       ,-126.446150
5       ,2.375580       ,1.851111       ,-127.157321
5       ,2.375957       ,1.851607       ,-128.010725
6       ,2.376148       ,1.851853       ,-128.721896
6       ,2.376146       ,1.851855       ,-129.290833
6       ,2.376145       ,1.851855       ,-129.575301
6       ,2.376343       ,1.852096       ,-130.002003
6       ,2.376543       ,1.852335       ,-130.144238
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376945       ,1.852811       ,-130.428706
6       ,2.376945       ,1.852811       ,-130.428706
6       ,2.376945       ,1.852811       ,-130.428706
6       ,2.376945       ,1.852811       ,-130.428706
6       ,2.376945       ,1.852811       ,-130.428706
6       ,2.376945       ,1.852811       ,-130.428706
6       ,2.376945       ,1.852811       ,-130.428706
6       ,2.376945       ,1.852811       ,-130.428706
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376744       ,1.852573       ,-130.286472
6       ,2.376542       ,1.852336       ,-130.428706
6       ,2.375529       ,1.851152       ,-130.570940
6       ,2.372090       ,1.847124       ,-130.428706
6       ,2.367225       ,1.841444       ,-130.713174
6       ,2.362964       ,1.836479       ,-130.570940
6       ,2.358325       ,1.831017       ,-130.144238
6       ,2.352682       ,1.824362       ,-130.428706
6       ,2.345408       ,1.815824       ,-130.428706
6       ,2.338156       ,1.807267       ,-130.144238
6       ,2.330758       ,1.798425       ,-129.717535
6       ,2.323403       ,1.789548       ,-129.575301
6       ,2.316069       ,1.780652       ,-129.433067
6       ,2.308339       ,1.771276       ,-129.575301
6       ,2.299207       ,1.760229       ,-129.575301
6       ,2.289921       ,1.748905       ,-129.148599
6       ,2.279051       ,1.735657       ,-129.575301
6       ,2.269523       ,1.724129       ,-129.575301
6       ,2.258406       ,1.710680       ,-129.575301
6       ,2.248512       ,1.698646       ,-129.290833
7       ,2.237428       ,1.685170       ,-129.575301
7       ,2.227746       ,1.673365       ,-129.148599
7       ,2.216696       ,1.659862       ,-129.433067
7       ,2.207044       ,1.648032       ,-129.006364
7       ,2.196601       ,1.635240       ,-129.433067
7       ,2.189175       ,1.626017       ,-128.295194
7       ,2.182224       ,1.617214       ,-128.295194
7       ,2.175273       ,1.608411       ,-128.295194
7       ,2.169480       ,1.601074       ,-128.295194
7       ,2.164073       ,1.594227       ,-128.295194
7       ,2.158851       ,1.587632       ,-128.437428
7       ,2.155190       ,1.582980       ,-128.010725
7       ,2.151352       ,1.578070       ,-128.010725
7       ,2.147700       ,1.573410       ,-128.152960
7       ,2.143665       ,1.568260       ,-128.010725
7       ,2.140013       ,1.563600       ,-128.152960
7       ,2.136933       ,1.559680       ,-128.152960
7       ,2.134624       ,1.556740       ,-128.152960
7       ,2.132305       ,1.553806       ,-128.437428
7       ,2.129981       ,1.550877       ,-128.437428
7       ,2.128235       ,1.548683       ,-128.579662
7       ,2.126877       ,1.546976       ,-128.437428
7       ,2.125715       ,1.545512       ,-128.437428
7       ,2.124748       ,1.544290       ,-128.295194
7       ,2.123976       ,1.543312       ,-128.295194
7       ,2.123204       ,1.542334       ,-128.295194
7       ,2.122236       ,1.541112       ,-128.437428
7       ,2.121266       ,1.539894       ,-128.579662
7       ,2.120296       ,1.538674       ,-128.437428
7       ,2.119134       ,1.537210       ,-128.437428
7       ,2.117781       ,1.535499       ,-128.295194
7       ,2.116817       ,1.534275       ,-128.152960
7       ,2.115472       ,1.532558       ,-128.010725
7       ,2.114321       ,1.531085       ,-128.010725
7       ,2.113364       ,1.529856       ,-127.868491
7       ,2.112599       ,1.528872       ,-127.868491
7       ,2.112024       ,1.528135       ,-128.010725
7       ,2.111256       ,1.527153       ,-128.010725
7       ,2.110872       ,1.526662       ,-128.010725
7       ,2.110489       ,1.526171       ,-128.010725
7       ,2.109912       ,1.525436       ,-128.152960
7       ,2.109527       ,1.524946       ,-128.152960
7       ,2.109142       ,1.524456       ,-128.152960
7       ,2.109142       ,1.524456       ,-128.152960
7       ,2.108950       ,1.524210       ,-128.010725
7       ,2.108757       ,1.523965       ,-128.152960
7       ,2.108757       ,1.523965       ,-128.152960
7       ,2.108757       ,1.523965       ,-128.152960
7       ,2.108757       ,1.523965       ,-128.152960
7       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108757       ,1.523965       ,-128.152960
8       ,2.108757       ,1.523965       ,-128.152960
8       ,2.108757       ,1.523965       ,-128.152960
8       ,2.108757       ,1.523965       ,-128.152960
8       ,2.108757       ,1.523965       ,-128.152960
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
8       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
9       ,2.108950       ,1.524210       ,-128.010725
10      ,2.108950       ,1.524210       ,-128.010725
10      ,2.108950       ,1.524210       ,-128.010725
10      ,2.108759       ,1.523964       ,-127.868491
10      ,2.108950       ,1.524210       ,-128.010725
10      ,2.108757       ,1.523965       ,-128.152960
10      ,2.108757       ,1.523965       ,-128.152960
10      ,2.108372       ,1.523475       ,-128.152960
10      ,2.108372       ,1.523475       ,-128.152960
10      ,2.108372       ,1.523475       ,-128.152960
10      ,2.108372       ,1.523475       ,-128.152960
10      ,2.108372       ,1.523475       ,-128.152960
10      ,2.108372       ,1.523475       ,-128.152960
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108565       ,1.523720       ,-128.010725
10      ,2.108757       ,1.523965       ,-127.868491
10      ,2.108757       ,1.523965       ,-127.868491
10      ,2.108757       ,1.523965       ,-127.868491
10      ,2.108948       ,1.524212       ,-128.010725
10      ,2.110677       ,1.526419       ,-128.152960
10      ,2.112412       ,1.528623       ,-128.295194
10      ,2.114735       ,1.531552       ,-128.579662
10      ,2.117853       ,1.535442       ,-128.864130
10      ,2.121785       ,1.540277       ,-129.433067
10      ,2.126535       ,1.546053       ,-129.433067
10      ,2.131681       ,1.552310       ,-129.433067
10      ,2.137032       ,1.558801       ,-129.575301
10      ,2.143629       ,1.566688       ,-130.286472
10      ,2.150460       ,1.574785       ,-130.002003
10      ,2.157079       ,1.582654       ,-130.144238
10      ,2.164351       ,1.591194       ,-130.713174
10      ,2.172863       ,1.601133       ,-130.428706
10      ,2.180542       ,1.610146       ,-130.428706
10      ,2.189243       ,1.620335       ,-130.570940
10      ,2.197993       ,1.630481       ,-130.997642
10      ,2.206794       ,1.640582       ,-131.139877
10      ,2.216389       ,1.651645       ,-130.713174
10      ,2.225981       ,1.662711       ,-131.139877
10      ,2.236203       ,1.674469       ,-130.855408
10      ,2.245795       ,1.685534       ,-130.997642
11      ,2.256366       ,1.697813       ,-130.428706
11      ,2.266281       ,1.709423       ,-130.570940
11      ,2.277006       ,1.721980       ,-130.428706
11      ,2.287109       ,1.733839       ,-130.428706
11      ,2.297587       ,1.746198       ,-130.144238
11      ,2.307416       ,1.757880       ,-130.002003
11      ,2.317801       ,1.770317       ,-129.717535
11      ,2.327145       ,1.781592       ,-129.575301
11      ,2.337100       ,1.793577       ,-129.859769
11      ,2.346286       ,1.804579       ,-129.859769
11      ,2.354885       ,1.814853       ,-130.002003
11      ,2.363510       ,1.825106       ,-130.144238
11      ,2.371399       ,1.834348       ,-130.855408
11      ,2.377547       ,1.841389       ,-131.424345
11      ,2.383334       ,1.847918       ,-131.708813
11      ,2.387502       ,1.852551       ,-132.277750
11      ,2.391087       ,1.856450       ,-132.988920
11      ,2.394068       ,1.859634       ,-133.273389
11      ,2.396848       ,1.862580       ,-133.415623
11      ,2.399648       ,1.865508       ,-134.126793
11      ,2.402484       ,1.868400       ,-134.837964
11      ,2.405126       ,1.871045       ,-135.122432
11      ,2.407781       ,1.873678       ,-135.406901
11      ,2.410455       ,1.876291       ,-135.975837
11      ,2.413370       ,1.879103       ,-136.118071
11      ,2.416305       ,1.881895       ,-136.829242
11      ,2.419262       ,1.884663       ,-136.971476
11      ,2.421544       ,1.886785       ,-137.255945
11      ,2.421773       ,1.886996       ,-137.398179
11      ,2.421773       ,1.886996       ,-137.398179
11      ,2.421086       ,1.886362       ,-137.255945
11      ,2.420401       ,1.885726       ,-137.113710
11      ,2.419946       ,1.885300       ,-136.829242
11      ,2.419492       ,1.884874       ,-136.829242
11      ,2.419037       ,1.884448       ,-136.829242
11      ,2.418354       ,1.883809       ,-136.971476
11      ,2.417670       ,1.883173       ,-137.113710
11      ,2.416984       ,1.882538       ,-137.255945
11      ,2.416984       ,1.882538       ,-137.255945
11      ,2.416983       ,1.882539       ,-137.540413
11      ,2.416983       ,1.882539       ,-137.540413
11      ,2.416983       ,1.882539       ,-137.540413
11      ,2.416523       ,1.882118       ,-137.540413
11      ,2.416294       ,1.881907       ,-137.398179
11      ,2.415837       ,1.881483       ,-137.113710
11      ,2.415837       ,1.881483       ,-137.113710
11      ,2.415837       ,1.881483       ,-137.113710
11      ,2.416066       ,1.881695       ,-136.971476
11      ,2.416521       ,1.882120       ,-136.971476
11      ,2.416521       ,1.882120       ,-136.971476
12      ,2.416749       ,1.882333       ,-137.113710
12      ,2.417205       ,1.882758       ,-136.829242
12      ,2.417660       ,1.883184       ,-136.829242
12      ,2.418114       ,1.883610       ,-136.829242
12      ,2.419023       ,1.884463       ,-136.829242
12      ,2.419931       ,1.885317       ,-136.544774
12      ,2.420836       ,1.886174       ,-136.544774
12      ,2.421062       ,1.886388       ,-136.402540
12      ,2.420836       ,1.886174       ,-136.544774
12      ,2.420836       ,1.886174       ,-136.544774
12      ,2.420609       ,1.885961       ,-136.687008
12      ,2.420383       ,1.885746       ,-136.544774
12      ,2.419478       ,1.884889       ,-136.544774
12      ,2.418573       ,1.884032       ,-136.544774
12      ,2.417894       ,1.883390       ,-136.687008
12      ,2.416987       ,1.882535       ,-136.687008
12      ,2.416305       ,1.881895       ,-136.829242
12      ,2.416079       ,1.881681       ,-136.687008
12      ,2.416079       ,1.881681       ,-136.687008
