1818, -0.001683 ,       0.001869        ,       0.018695        ,       0.000000        ,       -17.448647      ,       20.303000
1819, -0.001496 ,       0.003739        ,       0.043622        ,       0.249266        ,       -17.448647      ,       20.313000
1820, -0.001309 ,       0.005608        ,       0.062317        ,       0.436216        ,       -16.202315      ,       20.323000
1821, -0.001122 ,       0.007478        ,       0.081012        ,       0.623166        ,       -13.086485      ,       20.333000
1822, -0.000935 ,       0.009347        ,       0.099707        ,       0.810116        ,       -9.970656       ,       20.343000
1823, -0.000685 ,       0.011840        ,       0.124633        ,       1.059382        ,       -6.231660       ,       20.353000
1824, -0.000312 ,       0.015579        ,       0.162023        ,       1.433282        ,       -1.246332       ,       20.363000
1825, 0.000249  ,       0.021188        ,       0.211876        ,       1.931815        ,       4.985328        ,       20.373000
1826, 0.001059  ,       0.029289        ,       0.286656        ,       2.679614        ,       15.579149       ,       20.383000
1827, 0.002181  ,       0.040506        ,       0.392595        ,       3.738996        ,       29.288801       ,       20.393000
1828, 0.003427  ,       0.051100        ,       0.492301        ,       4.736061        ,       42.375286       ,       20.403000
1829, 0.004923  ,       0.064186        ,       0.604471        ,       5.608494        ,       53.592273       ,       20.413000
1830, 0.006730  ,       0.080388        ,       0.747799        ,       6.854826        ,       64.186095       ,       20.423000
1831, 0.008849  ,       0.099707        ,       0.922286        ,       8.412741        ,       77.895746       ,       20.433000
1832, 0.011342  ,       0.122764        ,       1.134162        ,       10.344555       ,       95.344393       ,       20.443000
1833, 0.014084  ,       0.147690        ,       1.358502        ,       12.338686       ,       112.793041      ,       20.453000
1834, 0.017199  ,       0.175110        ,       1.595305        ,       14.332817       ,       128.995356      ,       20.463000
1835, 0.020564  ,       0.203152        ,       1.819645        ,       16.077682       ,       141.458675      ,       20.473000
1836, 0.024117  ,       0.230571        ,       2.012826        ,       17.261697       ,       145.820837      ,       20.483000
1837, 0.027793  ,       0.256121        ,       2.156154        ,       17.635597       ,       138.966011      ,       20.493000
1838, 0.031657  ,       0.282294        ,       2.311946        ,       18.196446       ,       134.603849      ,       20.503000
1839, 0.035832  ,       0.309090        ,       2.449042        ,       18.445713       ,       128.372190      ,       20.513000
1840, 0.040319  ,       0.335886        ,       2.554980        ,       18.071813       ,       112.169875      ,       20.523000
1841, 0.045055  ,       0.362059        ,       2.623529        ,       17.012431       ,       85.996904       ,       20.533000
1842, 0.050165  ,       0.388232        ,       2.654687        ,       15.205250       ,       48.606946       ,       20.543000
1843, 0.055711  ,       0.416275        ,       2.685845        ,       13.273435       ,       9.347490        ,       20.553000
1844, 0.061257  ,       0.440578        ,       2.654687        ,       10.593821       ,       -37.389958      ,       20.563000
1845, 0.067053  ,       0.464882        ,       2.617297        ,       7.976524        ,       -81.011576      ,       20.573000
1846, 0.073035  ,       0.489185        ,       2.586139        ,       5.733127        ,       -115.285704     ,       20.583000
1847, 0.079267  ,       0.514735        ,       2.586139        ,       4.299845        ,       -133.357518     ,       20.593000
1848, 0.085685  ,       0.540285        ,       2.579907        ,       2.679614        ,       -155.168326     ,       20.603000
1849, 0.092104  ,       0.562719        ,       2.536285        ,       0.872432        ,       -175.732803     ,       20.613000
1850, 0.098585  ,       0.582660        ,       2.467737        ,       -0.872432       ,       -189.442455     ,       20.623000
1851, 0.105253  ,       0.601978        ,       2.399189        ,       -2.243397       ,       -192.558285     ,       20.633000
1852, 0.111858  ,       0.616934        ,       2.287019        ,       -3.676679       ,       -188.819289     ,       20.643000
1853, 0.118402  ,       0.626905        ,       2.106301        ,       -5.795444       ,       -190.688787     ,       20.653000
1854, 0.125132  ,       0.638745        ,       1.981668        ,       -6.730192       ,       -173.240140     ,       20.663000
1855, 0.131987  ,       0.649339        ,       1.844571        ,       -7.727258       ,       -157.037824     ,       20.673000
1856, 0.139028  ,       0.659933        ,       1.707475        ,       -8.786640       ,       -145.197671     ,       20.683000
1857, 0.146132  ,       0.668657        ,       1.539220        ,       -10.469188      ,       -147.690335     ,       20.693000
1858, 0.153361  ,       0.676758        ,       1.364733        ,       -12.151736      ,       -148.313501     ,       20.703000
1859, 0.160901  ,       0.687975        ,       1.252564        ,       -12.837219      ,       -137.096513     ,       20.713000
1860, 0.168691  ,       0.701062        ,       1.184015        ,       -12.837219      ,       -119.647866     ,       20.723000
1861, 0.176605  ,       0.713525        ,       1.115467        ,       -12.837219      ,       -105.938215     ,       20.733000
1862, 0.184706  ,       0.728481        ,       1.115467        ,       -11.715520      ,       -80.388410      ,       20.743000
1863, 0.193057  ,       0.746553        ,       1.196479        ,       -9.098223       ,       -33.027796      ,       20.753000
1864, 0.201657  ,       0.765248        ,       1.265027        ,       -7.166409       ,       -4.362162       ,       20.763000
1865, 0.210443  ,       0.784566        ,       1.352270        ,       -4.923011       ,       28.042469       ,       20.773000
1866, 0.219417  ,       0.803884        ,       1.439513        ,       -2.679614       ,       61.070265       ,       20.783000
1867, 0.228702  ,       0.825695        ,       1.570378        ,       0.311583        ,       107.807713      ,       20.793000
1868, 0.238174  ,       0.848129        ,       1.713706        ,       3.489729        ,       156.414658      ,       20.803000
1869, 0.247708  ,       0.868070        ,       1.800950        ,       5.483861        ,       183.210795      ,       20.813000
1870, 0.257368  ,       0.886765        ,       1.857035        ,       6.730192        ,       195.674114      ,       20.823000
1871, 0.267214  ,       0.906083        ,       1.925583        ,       8.101158        ,       209.383766      ,       20.833000
1872, 0.277247  ,       0.925401        ,       1.969204        ,       8.537374        ,       202.528940      ,       20.843000
1873, 0.287466  ,       0.944096        ,       1.975436        ,       7.789575        ,       168.877978      ,       20.853000
1874, 0.297811  ,       0.961545        ,       1.962973        ,       6.979459        ,       141.458675      ,       20.863000
1875, 0.308156  ,       0.977124        ,       1.925583        ,       5.733127        ,       106.561381      ,       20.873000
1876, 0.318687  ,       0.992703        ,       1.888193        ,       4.486795        ,       71.664087       ,       20.883000
1877, 0.329281  ,       1.005790        ,       1.800950        ,       2.305714        ,       19.941311       ,       20.893000
1878, 0.339999  ,       1.018253        ,       1.701243        ,       -0.124633       ,       -36.143626      ,       20.903000
1879, 0.350967  ,       1.032586        ,       1.645158        ,       -1.557915       ,       -70.417755      ,       20.913000
1880, 0.361935  ,       1.045672        ,       1.589073        ,       -2.679614       ,       -94.098061      ,       20.923000
1881, 0.372965  ,       1.057513        ,       1.514293        ,       -4.112895       ,       -122.140530     ,       20.933000
