1       ,1.828800       ,1.828800       ,0.000000
1       ,1.828800       ,1.828800       ,0.000000
1       ,1.829112       ,1.828801       ,0.142234
1       ,1.830046       ,1.828802       ,0.000000
1       ,1.836590       ,1.828793       ,-0.142234
1       ,1.843756       ,1.828785       ,0.000000
1       ,1.849988       ,1.828801       ,0.284468
1       ,1.858089       ,1.828841       ,0.284468
1       ,1.867125       ,1.828874       ,0.142234
1       ,1.878030       ,1.828916       ,0.284468
1       ,1.889558       ,1.828958       ,0.142234
1       ,1.903580       ,1.828975       ,0.000000
1       ,1.915108       ,1.829020       ,0.426702
1       ,1.927259       ,1.829094       ,0.284468
1       ,1.939411       ,1.829139       ,0.142234
1       ,1.950939       ,1.829242       ,0.853405
1       ,1.964336       ,1.829425       ,0.711171
1       ,1.976487       ,1.829560       ,0.568937
1       ,1.989261       ,1.829703       ,0.711171
1       ,2.002347       ,1.829866       ,0.711171
1       ,2.014496       ,1.830095       ,1.422341
2       ,2.029136       ,1.830440       ,1.280107
2       ,2.040662       ,1.830712       ,1.422341
2       ,2.050940       ,1.830981       ,1.564576
2       ,2.060284       ,1.831260       ,1.849044
2       ,2.068380       ,1.831543       ,2.133512
2       ,2.075852       ,1.831841       ,2.417980
2       ,2.082388       ,1.832144       ,2.844683
2       ,2.088922       ,1.832495       ,3.271385
2       ,2.093277       ,1.832744       ,3.271385
2       ,2.097633       ,1.832980       ,2.986917
2       ,2.101056       ,1.833154       ,2.844683
2       ,2.103856       ,1.833297       ,2.986917
2       ,2.106968       ,1.833460       ,2.986917
2       ,2.109146       ,1.833577       ,3.129151
2       ,2.111012       ,1.833685       ,3.413619
2       ,2.112878       ,1.833802       ,3.698088
2       ,2.113811       ,1.833868       ,4.124790
2       ,2.115054       ,1.833957       ,4.124790
2       ,2.115364       ,1.833981       ,4.267024
2       ,2.115675       ,1.834005       ,4.409258
2       ,2.115986       ,1.834028       ,4.267024
2       ,2.116607       ,1.834074       ,4.267024
2       ,2.116918       ,1.834096       ,4.124790
2       ,2.117229       ,1.834118       ,3.982556
2       ,2.117229       ,1.834118       ,3.982556
2       ,2.117540       ,1.834140       ,4.124790
2       ,2.117850       ,1.834162       ,3.982556
2       ,2.118472       ,1.834205       ,3.982556
2       ,2.118783       ,1.834228       ,4.124790
2       ,2.118783       ,1.834228       ,4.124790
2       ,2.119094       ,1.834249       ,3.982556
2       ,2.119405       ,1.834270       ,3.840322
2       ,2.119715       ,1.834292       ,3.982556
2       ,2.119715       ,1.834292       ,3.982556
2       ,2.120337       ,1.834332       ,3.698088
2       ,2.123757       ,1.834558       ,3.840322
2       ,2.130288       ,1.834970       ,3.413619
2       ,2.137130       ,1.835378       ,3.413619
2       ,2.144595       ,1.835823       ,3.413619
2       ,2.152991       ,1.836358       ,3.840322
2       ,2.164494       ,1.837115       ,3.698088
2       ,2.175998       ,1.837873       ,3.840322
2       ,2.189674       ,1.838827       ,4.124790
2       ,2.203663       ,1.839781       ,3.698088
2       ,2.216098       ,1.840617       ,3.982556
2       ,2.230706       ,1.841653       ,4.124790
2       ,2.243753       ,1.842662       ,4.693727
2       ,2.258353       ,1.843804       ,4.267024
2       ,2.272958       ,1.844875       ,4.124790
2       ,2.288803       ,1.846079       ,4.551492
3       ,2.304646       ,1.847319       ,4.409258
3       ,2.318933       ,1.848458       ,4.693727
3       ,2.335084       ,1.849742       ,4.409258
3       ,2.349990       ,1.850969       ,4.978195
3       ,2.366135       ,1.852333       ,4.693727
3       ,2.380416       ,1.853543       ,4.978195
3       ,2.395322       ,1.854764       ,4.409258
3       ,2.405569       ,1.855621       ,5.120429
3       ,2.414879       ,1.856456       ,5.120429
3       ,2.424501       ,1.857305       ,4.978195
3       ,2.431949       ,1.857974       ,5.262663
3       ,2.439086       ,1.858622       ,5.120429
3       ,2.445293       ,1.859178       ,5.120429
3       ,2.450568       ,1.859658       ,5.262663
3       ,2.455532       ,1.860115       ,5.262663
3       ,2.460185       ,1.860550       ,5.404897
3       ,2.464217       ,1.860937       ,5.547131
3       ,2.467628       ,1.861274       ,5.689366
3       ,2.470729       ,1.861582       ,5.689366
3       ,2.473209       ,1.861830       ,5.689366
3       ,2.475379       ,1.862049       ,5.831600
3       ,2.476619       ,1.862176       ,5.831600
3       ,2.478169       ,1.862331       ,5.689366
3       ,2.478789       ,1.862393       ,5.689366
3       ,2.478789       ,1.862393       ,5.689366
