1, 0.000031     ,       0.000000        ,       0.000000        ,       0.000000        ,       0.000000        ,       0.560000
2, 0.000060     ,       0.002796        ,       0.000000        ,       0.000000        ,       0.000000        ,       0.570000
3, 0.000087     ,       0.002780        ,       -0.001533       ,       0.000000        ,       0.000000        ,       0.580000
4, 0.000114     ,       0.002729        ,       -0.003269       ,       -0.166911       ,       0.000000        ,       0.590000
5, 0.000200     ,       0.004196        ,       0.046266        ,       2.346398        ,       241.665206      ,       0.600000
6, 0.000342     ,       0.006227        ,       0.085440        ,       2.865407        ,       148.520174      ,       0.610000
7, 0.000539     ,       0.008505        ,       0.114117        ,       2.865986        ,       99.473755       ,       0.620000
8, 0.000787     ,       0.010896        ,       0.135283        ,       2.715042        ,       70.862043       ,       0.630000
9, 0.001114     ,       0.013730        ,       0.157009        ,       2.623158        ,       54.737648       ,       0.640000
10, 0.001517    ,       0.016830        ,       0.176870        ,       2.529713        ,       43.883055       ,       0.650000
11, 0.002022    ,       0.020417        ,       0.198112        ,       2.477073        ,       36.674442       ,       0.660000
12, 0.002624    ,       0.024328        ,       0.218694        ,       2.428129        ,       31.278396       ,       0.670000
13, 0.003318    ,       0.028459        ,       0.237816        ,       2.373115        ,       26.980688       ,       0.680000
14, 0.004099    ,       0.032736        ,       0.255222        ,       2.310890        ,       23.440433       ,       0.690000
15, 0.005025    ,       0.037606        ,       0.275163        ,       2.281855        ,       20.848509       ,       0.700000
16, 0.006058    ,       0.042687        ,       0.294107        ,       2.248516        ,       18.632389       ,       0.710000
17, 0.007253    ,       0.048369        ,       0.315312        ,       2.238108        ,       16.939664       ,       0.720000
18, 0.008573    ,       0.054304        ,       0.335882        ,       2.224095        ,       15.447813       ,       0.730000
19, 0.010071    ,       0.060845        ,       0.358482        ,       2.226753        ,       14.273414       ,       0.740000
20, 0.011678    ,       0.067466        ,       0.379275        ,       2.216277        ,       13.140439       ,       0.750000
21, 0.013390    ,       0.074137        ,       0.398352        ,       2.195143        ,       12.057114       ,       0.760000
22, 0.015230    ,       0.081024        ,       0.417041        ,       2.173520        ,       11.083299       ,       0.770000
23, 0.017224    ,       0.088265        ,       0.436282        ,       2.157469        ,       10.242312       ,       0.780000
24, 0.019394    ,       0.095972        ,       0.456742        ,       2.150487        ,       9.538246        ,       0.790000
25, 0.021762    ,       0.104240        ,       0.478895        ,       2.154454        ,       8.965397        ,       0.800000
26, 0.024319    ,       0.112973        ,       0.502046        ,       2.164066        ,       8.475719        ,       0.810000
27, 0.026963    ,       0.121570        ,       0.522676        ,       2.158135        ,       7.932806        ,       0.820000
28, 0.029722    ,       0.130201        ,       0.541999        ,       2.145112        ,       7.390666        ,       0.830000
29, 0.032680    ,       0.139347        ,       0.562840        ,       2.141647        ,       6.944424        ,       0.840000
30, 0.035798    ,       0.148756        ,       0.583717        ,       2.138631        ,       6.533149        ,       0.850000
31, 0.039098    ,       0.158541        ,       0.605259        ,       2.139487        ,       6.172445        ,       0.860000
32, 0.042510    ,       0.168310        ,       0.625322        ,       2.132219        ,       5.791494        ,       0.870000
33, 0.046030    ,       0.178043        ,       0.643928        ,       2.117555        ,       5.395450        ,       0.880000
34, 0.049712    ,       0.188042        ,       0.662797        ,       2.105224        ,       5.037597        ,       0.890000
35, 0.053609    ,       0.198573        ,       0.683319        ,       2.102415        ,       4.753233        ,       0.900000
36, 0.057712    ,       0.209553        ,       0.704966        ,       2.105688        ,       4.518662        ,       0.910000
37, 0.061949    ,       0.220594        ,       0.725668        ,       2.103838        ,       4.271332        ,       0.920000
38, 0.066313    ,       0.231665        ,       0.745336        ,       2.096727        ,       4.011218        ,       0.930000
39, 0.070890    ,       0.243202        ,       0.766285        ,       2.096636        ,       3.802688        ,       0.940000
40, 0.075669    ,       0.255131        ,       0.788062        ,       2.100794        ,       3.628045        ,       0.950000
41, 0.080610    ,       0.267230        ,       0.809498        ,       2.102977        ,       3.453153        ,       0.960000
42, 0.085675    ,       0.279298        ,       0.829615        ,       2.098339        ,       3.253207        ,       0.970000
43, 0.090948    ,       0.291771        ,       0.850686        ,       2.098781        ,       3.090107        ,       0.980000
44, 0.096451    ,       0.304731        ,       0.873076        ,       2.105855        ,       2.969481        ,       0.990000
45, 0.102050    ,       0.317490        ,       0.893272        ,       2.101518        ,       2.797812        ,       1.000000
46, 0.107740    ,       0.330039        ,       0.911355        ,       2.086818        ,       2.583213        ,       1.010000
47, 0.113639    ,       0.342975        ,       0.930424        ,       2.077823        ,       2.408597        ,       1.020000
48, 0.119737    ,       0.356230        ,       0.950088        ,       2.072261        ,       2.260347        ,       1.030000
49, 0.125902    ,       0.369137        ,       0.967011        ,       2.053351        ,       2.053257        ,       1.040000
50, 0.132162    ,       0.381852        ,       0.982112        ,       2.026360        ,       1.816695        ,       1.050000
51, 0.138663    ,       0.395115        ,       0.999155        ,       2.010388        ,       1.647089        ,       1.060000
52, 0.145272    ,       0.408241        ,       1.014653        ,       1.987583        ,       1.452308        ,       1.070000
53, 0.151954    ,       0.421063        ,       1.027863        ,       1.954626        ,       1.217217        ,       1.080000
54, 0.158827    ,       0.434179        ,       1.041857        ,       1.927210        ,       1.021489        ,       1.090000
55, 0.165912    ,       0.447680        ,       1.057040        ,       1.907042        ,       0.871467        ,       1.100000
56, 0.173016    ,       0.460599        ,       1.068598        ,       1.870035        ,       0.645971        ,       1.110000
57, 0.180229    ,       0.473410        ,       1.079050        ,       1.829434        ,       0.414127        ,       1.120000
58, 0.187638    ,       0.486542        ,       1.090553        ,       1.796040        ,       0.229384        ,       1.130000
59, 0.195141    ,       0.499484        ,       1.100555        ,       1.756937        ,       0.025817        ,       1.140000
60, 0.202704    ,       0.512077        ,       1.108341        ,       1.708900        ,       -0.211484       ,       1.150000
61, 0.210414    ,       0.524769        ,       1.116234        ,       1.663775        ,       -0.422666       ,       1.160000
62, 0.218295    ,       0.537672        ,       1.124763        ,       1.624013        ,       -0.597033       ,       1.170000
63, 0.226218    ,       0.550138        ,       1.130734        ,       1.573678        ,       -0.814593       ,       1.180000
64, 0.234301    ,       0.562776        ,       1.137248        ,       1.528496        ,       -0.996119       ,       1.190000
65, 0.242507    ,       0.575390        ,       1.143324        ,       1.483401        ,       -1.168241       ,       1.200000
66, 0.250707    ,       0.587357        ,       1.145939        ,       1.423591        ,       -1.403912       ,       1.210000
67, 0.259024    ,       0.599307        ,       1.148337        ,       1.365668        ,       -1.618722       ,       1.220000
68, 0.267453    ,       0.611212        ,       1.150399        ,       1.308951        ,       -1.817037       ,       1.230000
69, 0.275895    ,       0.622603        ,       1.149846        ,       1.242237        ,       -2.054493       ,       1.240000
70, 0.284412    ,       0.633799        ,       1.148367        ,       1.174275        ,       -2.286369       ,       1.250000
71, 0.293092    ,       0.645237        ,       1.148146        ,       1.115798        ,       -2.460477       ,       1.260000
