1, 0.000083     ,       0.000000        ,       0.000000        ,       0.000000        ,       0.000000        ,       0.157000
2, 0.000166     ,       0.016618        ,       0.000000        ,       0.000000        ,       0.000000        ,       0.162000
3, 0.000332     ,       0.033236        ,       3.323552        ,       0.000000        ,       0.000000        ,       0.167000
4, 0.000499     ,       0.033236        ,       0.000000        ,       -664.710368     ,       0.000000        ,       0.172000
5, 0.000831     ,       0.066471        ,       6.647104        ,       1329.420735     ,       398826.220608   ,       0.177000
6, 0.001163     ,       0.066471        ,       -0.000000       ,       -1329.420735    ,       -531768.294144  ,       0.182000
7, 0.001703     ,       0.108015        ,       8.308880        ,       1661.775919     ,       598239.330912   ,       0.187000
8, 0.002243     ,       0.108015        ,       0.000000        ,       -1661.775919    ,       -664710.367680  ,       0.192000
9, 0.002991     ,       0.149560        ,       8.308880        ,       1661.775919     ,       664710.367680   ,       0.197000
10, 0.003739    ,       0.149560        ,       0.000000        ,       -1661.775919    ,       -664710.367680  ,       0.202000
11, 0.004695    ,       0.191104        ,       8.308880        ,       1661.775919     ,       664710.367680   ,       0.207000
12, 0.005650    ,       0.191104        ,       0.000000        ,       -1661.775919    ,       -664710.367680  ,       0.212000
13, 0.006813    ,       0.232649        ,       8.308880        ,       1661.775919     ,       664710.367680   ,       0.217000
14, 0.007977    ,       0.232649        ,       0.000000        ,       -1661.775919    ,       -664710.367680  ,       0.222000
15, 0.009306    ,       0.265884        ,       6.647104        ,       1329.420735     ,       598239.330912   ,       0.227000
16, 0.010552    ,       0.249266        ,       -3.323552       ,       -1994.131103    ,       -664710.367680  ,       0.232000
17, 0.012089    ,       0.307429        ,       11.632431       ,       2991.196655     ,       997065.551520   ,       0.237000
18, 0.013543    ,       0.290811        ,       -3.323552       ,       -2991.196655    ,       -1196478.661824 ,       0.242000
19, 0.015205    ,       0.332355        ,       8.308880        ,       2326.486287     ,       1063536.588288  ,       0.247000
20, 0.016701    ,       0.299120        ,       -6.647104       ,       -2991.196655    ,       -1063536.588288 ,       0.252000
21, 0.018446    ,       0.348973        ,       9.970656        ,       3323.551838     ,       1262949.698592  ,       0.257000
22, 0.019983    ,       0.307429        ,       -8.308880       ,       -3655.907022    ,       -1395891.772128 ,       0.262000
23, 0.021852    ,       0.373900        ,       13.294207       ,       4320.617390     ,       1595304.882433  ,       0.267000
24, 0.023514    ,       0.332355        ,       -8.308880       ,       -4320.617390    ,       -1728246.955969 ,       0.272000
25, 0.025508    ,       0.398826        ,       13.294207       ,       4320.617390     ,       1728246.955969  ,       0.277000
26, 0.027295    ,       0.357282        ,       -8.308880       ,       -4320.617390    ,       -1728246.955969 ,       0.282000
27, 0.029497    ,       0.440371        ,       16.617759       ,       4985.327758     ,       1861189.029505  ,       0.287000
28, 0.031491    ,       0.398826        ,       -8.308880       ,       -4985.327758    ,       -1994131.103041 ,       0.292000
29, 0.033900    ,       0.481915        ,       16.617759       ,       4985.327758     ,       1994131.103041  ,       0.297000
30, 0.036144    ,       0.448679        ,       -6.647104       ,       -4652.972574    ,       -1927660.066273 ,       0.302000
31, 0.038719    ,       0.515151        ,       13.294207       ,       3988.262206     ,       1728246.955969  ,       0.307000
32, 0.041004    ,       0.456988        ,       -11.632431      ,       -4985.327758    ,       -1794717.992737 ,       0.312000
33, 0.043622    ,       0.523459        ,       13.294207       ,       4985.327758     ,       1994131.103041  ,       0.317000
34, 0.046031    ,       0.481915        ,       -8.308880       ,       -4320.617390    ,       -1861189.029505 ,       0.322000
35, 0.048856    ,       0.565004        ,       16.617759       ,       4985.327758     ,       1861189.029505  ,       0.327000
36, 0.051432    ,       0.515151        ,       -9.970656       ,       -5317.682941    ,       -2060602.139809 ,       0.332000
37, 0.054382    ,       0.589930        ,       14.955983       ,       4985.327758     ,       2060602.139809  ,       0.337000
38, 0.056999    ,       0.523459        ,       -13.294207      ,       -5650.038125    ,       -2127073.176577 ,       0.342000
39, 0.060073    ,       0.614857        ,       18.279535       ,       6314.748493     ,       2392957.323649  ,       0.347000
40, 0.062815    ,       0.548386        ,       -13.294207      ,       -6314.748493    ,       -2525899.397185 ,       0.352000
41, 0.066056    ,       0.648093        ,       19.941311       ,       6647.103677     ,       2592370.433953  ,       0.357000
42, 0.068881    ,       0.565004        ,       -16.617759      ,       -7311.814044    ,       -2791783.544257 ,       0.362000
43, 0.072121    ,       0.648093        ,       16.617759       ,       6647.103677     ,       2791783.544257  ,       0.367000
44, 0.074946    ,       0.565004        ,       -16.617759      ,       -6647.103677    ,       -2658841.470721 ,       0.372000
45, 0.078103    ,       0.631475        ,       13.294207       ,       5982.393309     ,       2525899.397185  ,       0.377000
46, 0.080928    ,       0.565004        ,       -13.294207      ,       -5317.682941    ,       -2260015.250113 ,       0.382000
47, 0.084169    ,       0.648093        ,       16.617759       ,       5982.393309     ,       2260015.250113  ,       0.387000
48, 0.087077    ,       0.581622        ,       -13.294207      ,       -5982.393309    ,       -2392957.323649 ,       0.392000
49, 0.090484    ,       0.681328        ,       19.941311       ,       6647.103677     ,       2525899.397185  ,       0.397000
50, 0.093475    ,       0.598239        ,       -16.617759      ,       -7311.814044    ,       -2791783.544257 ,       0.402000
51, 0.096965    ,       0.697946        ,       19.941311       ,       7311.814044     ,       2924725.617793  ,       0.407000
52, 0.100080    ,       0.623166        ,       -14.955983      ,       -6979.458861    ,       -2858254.581025 ,       0.412000
53, 0.103570    ,       0.697946        ,       14.955983       ,       5982.393309     ,       2592370.433953  ,       0.417000
54, 0.106603    ,       0.606548        ,       -18.279535      ,       -6647.103677    ,       -2525899.397185 ,       0.422000
55, 0.110010    ,       0.681328        ,       14.955983       ,       6647.103677     ,       2658841.470721  ,       0.427000
56, 0.112918    ,       0.581622        ,       -19.941311      ,       -6979.458861    ,       -2725312.507489 ,       0.432000
57, 0.116324    ,       0.681328        ,       19.941311       ,       7976.524412     ,       2991196.654561  ,       0.437000
58, 0.119316    ,       0.598239        ,       -16.617759      ,       -7311.814044    ,       -3057667.691329 ,       0.442000
59, 0.122805    ,       0.697946        ,       19.941311       ,       7311.814044     ,       2924725.617793  ,       0.447000
60, 0.125963    ,       0.631475        ,       -13.294207      ,       -6647.103677    ,       -2791783.544257 ,       0.452000
61, 0.129577    ,       0.722873        ,       18.279535       ,       6314.748493     ,       2592370.433953  ,       0.457000
62, 0.132776    ,       0.639784        ,       -16.617759      ,       -6979.458861    ,       -2658841.470721 ,       0.462000
63, 0.136349    ,       0.714564        ,       14.955983       ,       6314.748493     ,       2658841.470721  ,       0.467000
64, 0.139423    ,       0.614857        ,       -19.941311      ,       -6979.458861    ,       -2658841.470721 ,       0.472000
65, 0.142954    ,       0.706255        ,       18.279535       ,       7644.169228     ,       2924725.617794  ,       0.477000
66, 0.145987    ,       0.606548        ,       -19.941311      ,       -7644.169228    ,       -3057667.691330 ,       0.482000
67, 0.149560    ,       0.714564        ,       21.603087       ,       8308.879596     ,       3190609.764866  ,       0.487000
68, 0.152759    ,       0.639784        ,       -14.955983      ,       -7311.814044    ,       -3124138.728097 ,       0.492000
69, 0.156539    ,       0.756108        ,       23.264863       ,       7644.169228     ,       2991196.654561  ,       0.497000
70, 0.159946    ,       0.681328        ,       -14.955983      ,       -7644.169228    ,       -3057667.691329 ,       0.502000
71, 0.163851    ,       0.781035        ,       19.941311       ,       6979.458861     ,       2924725.617793  ,       0.507000
72, 0.167258    ,       0.681328        ,       -19.941311      ,       -7976.524412    ,       -2991196.654561 ,       0.512000
73, 0.171163    ,       0.781035        ,       19.941311       ,       7976.524412     ,       3190609.764865  ,       0.517000
74, 0.174570    ,       0.681328        ,       -19.941311      ,       -7976.524412    ,       -3190609.764865 ,       0.522000
75, 0.178641    ,       0.814270        ,       26.588415       ,       9305.945148     ,       3456493.911938  ,       0.527000
76, 0.182255    ,       0.722873        ,       -18.279535      ,       -8973.589964    ,       -3655907.022241 ,       0.532000
77, 0.186534    ,       0.855815        ,       26.588415       ,       8973.589964     ,       3589435.985473  ,       0.537000
78, 0.190440    ,       0.781035        ,       -14.955983      ,       -8308.879596    ,       -3456493.911937 ,       0.542000
79, 0.194843    ,       0.880741        ,       19.941311       ,       6979.458861     ,       3057667.691329  ,       0.547000
80, 0.198790    ,       0.789344        ,       -18.279535      ,       -7644.169228    ,       -2924725.617793 ,       0.552000
81, 0.203235    ,       0.889050        ,       19.941311       ,       7644.169228     ,       3057667.691329  ,       0.557000
82, 0.207140    ,       0.781035        ,       -21.603087      ,       -8308.879596    ,       -3190609.764865 ,       0.562000
83, 0.211793    ,       0.930595        ,       29.911967       ,       10303.010699    ,       3722378.059010  ,       0.567000
84, 0.215865    ,       0.814270        ,       -23.264863      ,       -10635.365883   ,       -4187675.316386 ,       0.572000
85, 0.220601    ,       0.947212        ,       26.588415       ,       9970.655515     ,       4121204.279618  ,       0.577000
86, 0.224838    ,       0.847506        ,       -19.941311      ,       -9305.945148    ,       -3855320.132545 ,       0.582000
87, 0.229616    ,       0.955521        ,       21.603087       ,       8308.879596     ,       3522964.948705  ,       0.587000
88, 0.233895    ,       0.855815        ,       -19.941311      ,       -8308.879596    ,       -3323551.838401 ,       0.592000
89, 0.238756    ,       0.972139        ,       23.264863       ,       8641.234780     ,       3390022.875169  ,       0.597000
90, 0.242952    ,       0.839197        ,       -26.588415      ,       -9970.655515    ,       -3722378.059009 ,       0.602000
91, 0.247854    ,       0.980448        ,       28.250191       ,       10967.721067    ,       4187675.316386  ,       0.607000
92, 0.252091    ,       0.847506        ,       -26.588415      ,       -10967.721067   ,       -4387088.426690 ,       0.612000
93, 0.256911    ,       0.963830        ,       23.264863       ,       9970.655515     ,       4187675.316386  ,       0.617000
94, 0.261231    ,       0.864123        ,       -19.941311      ,       -8641.234780    ,       -3722378.059009 ,       0.622000
95, 0.266217    ,       0.997066        ,       26.588415       ,       9305.945148     ,       3589435.985473  ,       0.627000
96, 0.270703    ,       0.897359        ,       -19.941311      ,       -9305.945148    ,       -3722378.059009 ,       0.632000
97, 0.275979    ,       1.055228        ,       31.573742       ,       10303.010699    ,       3921791.169313  ,       0.637000
98, 0.280508    ,       0.905668        ,       -29.911967      ,       -12297.141802   ,       -4520030.500225 ,       0.642000
99, 0.285659    ,       1.030301        ,       24.926639       ,       10967.721067    ,       4652972.573762  ,       0.647000
100, 0.290146   ,       0.897359        ,       -26.588415      ,       -10303.010699   ,       -4254146.353153 ,       0.652000
101, 0.295173   ,       1.005374        ,       21.603087       ,       9638.300331     ,       3988262.206081  ,       0.657000
102, 0.299660   ,       0.897359        ,       -21.603087      ,       -8641.234780    ,       -3655907.022241 ,       0.662000
103, 0.304853   ,       1.038610        ,       28.250191       ,       9970.655515     ,       3722378.059009  ,       0.667000
104, 0.309464   ,       0.922286        ,       -23.264863      ,       -10303.010699   ,       -4054733.242850 ,       0.672000
105, 0.314782   ,       1.063537        ,       28.250191       ,       10303.010699    ,       4121204.279617  ,       0.677000
106, 0.319393   ,       0.922286        ,       -28.250191      ,       -11300.076251   ,       -4320617.389921 ,       0.682000
107, 0.324586   ,       1.038610        ,       23.264863       ,       10303.010699    ,       4320617.389921  ,       0.687000
108, 0.329198   ,       0.922286        ,       -23.264863      ,       -9305.945148    ,       -3921791.169313 ,       0.692000
109, 0.334515   ,       1.063537        ,       28.250191       ,       10303.010699    ,       3921791.169313  ,       0.697000
110, 0.339168   ,       0.930595        ,       -26.588415      ,       -10967.721067   ,       -4254146.353153 ,       0.702000
111, 0.344611   ,       1.088463        ,       31.573742       ,       11632.431434    ,       4520030.500225  ,       0.707000
112, 0.349264   ,       0.930595        ,       -31.573742      ,       -12629.496986   ,       -4852385.684066 ,       0.712000
113, 0.354457   ,       1.038610        ,       21.603087       ,       10635.365883    ,       4652972.573762  ,       0.717000
114, 0.359027   ,       0.913977        ,       -24.926639      ,       -9305.945148    ,       -3988262.206081 ,       0.722000
115, 0.364261   ,       1.046919        ,       26.588415       ,       10303.010699    ,       3921791.169313  ,       0.727000
116, 0.368956   ,       0.938903        ,       -21.603087      ,       -9638.300331    ,       -3988262.206081 ,       0.732000
117, 0.374440   ,       1.096772        ,       31.573742       ,       10635.365883    ,       4054733.242849  ,       0.737000
118, 0.379217   ,       0.955521        ,       -28.250191      ,       -11964.786618   ,       -4520030.500226 ,       0.742000
119, 0.384576   ,       1.071845        ,       23.264863       ,       10303.010699    ,       4453559.463458  ,       0.747000
120, 0.389229   ,       0.930595        ,       -28.250191      ,       -10303.010699   ,       -4121204.279618 ,       0.752000
121, 0.394589   ,       1.071845        ,       28.250191       ,       11300.076251    ,       4320617.389921  ,       0.757000
122, 0.399366   ,       0.955521        ,       -23.264863      ,       -10303.010699   ,       -4320617.389921 ,       0.762000
123, 0.404892   ,       1.105081        ,       29.911967       ,       10635.365883    ,       4187675.316385  ,       0.767000
124, 0.409711   ,       0.963830        ,       -28.250191      ,       -11632.431434   ,       -4453559.463457 ,       0.772000
125, 0.415153   ,       1.088463        ,       24.926639       ,       10635.365883    ,       4453559.463457  ,       0.777000
126, 0.419806   ,       0.930595        ,       -31.573742      ,       -11300.076251   ,       -4387088.426690 ,       0.782000
127, 0.425082   ,       1.055228        ,       24.926639       ,       11300.076251    ,       4520030.500226  ,       0.787000
128, 0.429818   ,       0.947212        ,       -21.603087      ,       -9305.945148    ,       -4121204.279618 ,       0.792000
129, 0.435302   ,       1.096772        ,       29.911967       ,       10303.010699    ,       3921791.169313  ,       0.797000
130, 0.440121   ,       0.963830        ,       -26.588415      ,       -11300.076251   ,       -4320617.389921 ,       0.802000
131, 0.445688   ,       1.113390        ,       29.911967       ,       11300.076251    ,       4520030.500226  ,       0.807000
132, 0.450466   ,       0.955521        ,       -31.573742      ,       -12297.141802   ,       -4719443.610530 ,       0.812000
133, 0.455784   ,       1.063537        ,       21.603087       ,       10635.365883    ,       4586501.536994  ,       0.817000
134, 0.460520   ,       0.947212        ,       -23.264863      ,       -8973.589964    ,       -3921791.169314 ,       0.822000
135, 0.465962   ,       1.088463        ,       28.250191       ,       10303.010699    ,       3855320.132546  ,       0.827000
136, 0.470698   ,       0.947212        ,       -28.250191      ,       -11300.076251   ,       -4320617.389922 ,       0.832000
137, 0.476140   ,       1.088463        ,       28.250191       ,       11300.076251    ,       4520030.500226  ,       0.837000
138, 0.480835   ,       0.938903        ,       -29.911967      ,       -11632.431434   ,       -4586501.536994 ,       0.842000
139, 0.486069   ,       1.046919        ,       21.603087       ,       10303.010699    ,       4387088.426690  ,       0.847000
140, 0.490681   ,       0.922286        ,       -24.926639      ,       -9305.945148    ,       -3921791.169313 ,       0.852000
141, 0.495957   ,       1.055228        ,       26.588415       ,       10303.010699    ,       3921791.169313  ,       0.857000
142, 0.500610   ,       0.930595        ,       -24.926639      ,       -10303.010699   ,       -4121204.279617 ,       0.862000
143, 0.506052   ,       1.088463        ,       31.573742       ,       11300.076251    ,       4320617.389921  ,       0.867000
144, 0.510747   ,       0.938903        ,       -29.911967      ,       -12297.141802   ,       -4719443.610529 ,       0.872000
145, 0.516023   ,       1.055228        ,       23.264863       ,       10635.365883    ,       4586501.536994  ,       0.877000
146, 0.520551   ,       0.905668        ,       -29.911967      ,       -10635.365883   ,       -4254146.353154 ,       0.882000
147, 0.525786   ,       1.046919        ,       28.250191       ,       11632.431434    ,       4453559.463458  ,       0.887000
148, 0.530480   ,       0.938903        ,       -21.603087      ,       -9970.655515    ,       -4320617.389922 ,       0.892000
149, 0.535964   ,       1.096772        ,       31.573742       ,       10635.365883    ,       4121204.279618  ,       0.897000
150, 0.540742   ,       0.955521        ,       -28.250191      ,       -11964.786618   ,       -4520030.500226 ,       0.902000
151, 0.546101   ,       1.071845        ,       23.264863       ,       10303.010699    ,       4453559.463458  ,       0.907000
152, 0.550754   ,       0.930595        ,       -28.250191      ,       -10303.010699   ,       -4121204.279618 ,       0.912000
153, 0.556072   ,       1.063537        ,       26.588415       ,       10967.721067    ,       4254146.353153  ,       0.917000
154, 0.560849   ,       0.955521        ,       -21.603087      ,       -9638.300331    ,       -4121204.279616 ,       0.922000
155, 0.566416   ,       1.113390        ,       31.573742       ,       10635.365883    ,       4054733.242849  ,       0.927000
156, 0.571319   ,       0.980448        ,       -26.588415      ,       -11632.431434   ,       -4453559.463458 ,       0.932000
157, 0.576802   ,       1.096772        ,       23.264863       ,       9970.655515     ,       4320617.389923  ,       0.937000
158, 0.581497   ,       0.938903        ,       -31.573742      ,       -10967.721067   ,       -4187675.316388 ,       0.942000
159, 0.586939   ,       1.088463        ,       29.911967       ,       12297.141802    ,       4652972.573764  ,       0.947000
160, 0.591800   ,       0.972139        ,       -23.264863      ,       -10635.365883   ,       -4586501.536995 ,       0.952000
161, 0.597450   ,       1.130008        ,       31.573742       ,       10967.721067    ,       4320617.389923  ,       0.957000
162, 0.602394   ,       0.988757        ,       -28.250191      ,       -11964.786618   ,       -4586501.536994 ,       0.962000
163, 0.607961   ,       1.113390        ,       24.926639       ,       10635.365883    ,       4520030.500226  ,       0.967000
164, 0.612738   ,       0.955521        ,       -31.573742      ,       -11300.076251   ,       -4387088.426690 ,       0.972000
165, 0.618098   ,       1.071845        ,       23.264863       ,       10967.721067    ,       4453559.463458  ,       0.977000
166, 0.622875   ,       0.955521        ,       -23.264863      ,       -9305.945148    ,       -4054733.242850 ,       0.982000
167, 0.628484   ,       1.121699        ,       33.235518       ,       11300.076251    ,       4121204.279619  ,       0.987000
168, 0.633427   ,       0.988757        ,       -26.588415      ,       -11964.786618   ,       -4652972.573763 ,       0.992000
169, 0.638953   ,       1.105081        ,       23.264863       ,       9970.655515     ,       4387088.426691  ,       0.997000
170, 0.643689   ,       0.947212        ,       -31.573742      ,       -10967.721067   ,       -4187675.316387 ,       1.002000
171, 0.649007   ,       1.063537        ,       23.264863       ,       10967.721067    ,       4387088.426691  ,       1.007000
